file_id	md5	size	urls	sample_id
5994274eae30475ead69bfe27a24595e	bfe7dbb476a61a382b5762907664e343	130963	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/CSM79HHW_P_taxonomic_profile.tsv	1419f08f554e0c93f3b62fe90c4888bb
e85a36182291e14f07e89efdce44e04c	da68c458ede4ba98db8ba052c1fd6c4e	867108	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/ESM5MEC5_HILIC_neg.tsv	1419f08f554e0c93f3b62fe90c6c6b9d
d39c1941c8f6e8b0f6ead5d7f70a3462	eb5611202329889692bf26263659f13b	130856	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM5MD4W_P_taxonomic_profile.tsv	cad5930efe6763b64b3ccf1cd69ad93e
cad5930efe6763b64b3ccf1cd6abd340	67ce99c71f1cb079759d811944024dc4	95164	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM7J4M4_kos.tsv	1419f08f554e0c93f3b62fe90ca9748c
d39c1941c8f6e8b0f6ead5d7f7197db2	633b55a35d028f77f115eb1550da97d0	131188	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM67VDR_P_taxonomic_profile.tsv	cad5930efe6763b64b3ccf1cd6aef626
d39c1941c8f6e8b0f6ead5d7f714c05e	dae8e0e4cceaf9f3118abf63bfd99f36	130571	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM5MD47_P_taxonomic_profile.tsv	d39c1941c8f6e8b0f6ead5d7f714882c
d39c1941c8f6e8b0f6ead5d7f7167de9	ed5b39c1a91ea1805b17a53c58829200	101558630	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD6E_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f716591c
e85a36182291e14f07e89efdceb2dfdd	24f74ac3cc694a700391d935f081494c	732606	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J161_C18_neg.tsv	7cfd74d6803ea319683df756449bc795
e85a36182291e14f07e89efdce6ff549	29075d5940cb783c35062baf587a5cef	865726	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSMA33MI_HILIC_neg.tsv	1419f08f554e0c93f3b62fe90cda6cb6
5994274eae30475ead69bfe27a15b98b	72a98184b112460b612ba4ea90482ed9	711619	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM5MCWA_P_pathabundance.tsv	5994274eae30475ead69bfe27a15a53e
cad5930efe6763b64b3ccf1cd6a7c873	157b587c40d50397b3cdd2a20c61511f	1054998	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM5MD62_1pep_1p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90c9071a8
cad5930efe6763b64b3ccf1cd6a9bbbb	e940ddad1b0971440326c917d7210e78	40164	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM67VF3_ecs.tsv	1419f08f554e0c93f3b62fe90c9853a0
e85a36182291e14f07e89efdce87e612	4813e2778bb3fabaaf85b3407dbb8d53	866539	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM6J2SE_HILIC_neg.tsv	7cfd74d6803ea319683df7564412279d
cad5930efe6763b64b3ccf1cd69a164b	07d63b842274973753b850fbeb488432	378272	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM5MD4S_2pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd699cfa6
d39c1941c8f6e8b0f6ead5d7f7146aa1	4ea961a017055b84ff201215c34ded10	101897562	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD87_P_genefamilies.tsv	cad5930efe6763b64b3ccf1cd6a2c300
cad5930efe6763b64b3ccf1cd6828714	e24b3478a3c4e8754e2fec362d959cd1	95173	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM67UB1_kos.tsv	1419f08f554e0c93f3b62fe90c34d4e4
cad5930efe6763b64b3ccf1cd6ba4896	81f45fb6659fac5f55270efb2e314e14	1054418	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSMA33QO_1pep_1p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90cf10696
cad5930efe6763b64b3ccf1cd6eb2a37	b15790c256f3821d5146b70da38aeb20	2250409	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSM7J19R_1pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df756448ac5eb
e85a36182291e14f07e89efdceacc782	a43ad4389a038f047fc0271b8a32116c	735784	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J17L_C18_neg.tsv	7cfd74d6803ea319683df75644879c4d
e85a36182291e14f07e89efdceb81b56	ad8acec4d48f8896013f98ca68b88e41	733638	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSMB4MBQ_C18_neg.tsv	e85a36182291e14f07e89efdceb7eab8
cad5930efe6763b64b3ccf1cd673122b	0cd657e3167e3c0fab364a16c5f88d01	2249128	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM5MCUU_1pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd672f054
cad5930efe6763b64b3ccf1cd6bb206f	f609920556e18e34a616229b3a9f1552	2246165	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM5LLHQ_1pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6baf32f
cad5930efe6763b64b3ccf1cd690fac3	4323b49c98336b2eb0fad7b651c90cab	1055217	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/ESM5MEB1_1pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd690aa16
d39c1941c8f6e8b0f6ead5d7f705956f	23d0ed788f41d68a388cc1e82fff9605	131155	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/ESM5MEAB_P_taxonomic_profile.tsv	d39c1941c8f6e8b0f6ead5d7f7054a81
d39c1941c8f6e8b0f6ead5d7f763eac5	29f5628f92d34cca2d809d9d3f7380fb	145368	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLFS_P_taxonomy_closed_reference.tsv	d39c1941c8f6e8b0f6ead5d7f7639577
cad5930efe6763b64b3ccf1cd67e6e08	adce5eabaf6d56aa5971b86589feeb52	95177	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM7KONS_kos.tsv	cad5930efe6763b64b3ccf1cd67e5a01
5994274eae30475ead69bfe27a1d81ff	573e90ff950fc6c53635b7ce4d008304	130702	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/CSM7KONS_P_taxonomic_profile.tsv	cad5930efe6763b64b3ccf1cd67e5a01
e85a36182291e14f07e89efdce70fed0	98193a869c618e0f39392a71d36cba57	1301578	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSMA33KM_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90cdd5697
e85a36182291e14f07e89efdcea49723	6180c4af387f848a98d0ae5f2b5bb87a	1402348	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM6XBQM_C8_pos.tsv	cad5930efe6763b64b3ccf1cd6e0c814
cad5930efe6763b64b3ccf1cd6a8ddb8	055c6d787fc62e4052ca2677d275516d	339072	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM7J4I3_2pep_1p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90c99e059
d39c1941c8f6e8b0f6ead5d7f70da2e4	e217d3e71778326fb1bbbe5dda56227b	102485482	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM6XRT4_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f70d86db
cad5930efe6763b64b3ccf1cd6da389e	03b73bebe33986485753f461143f232b	380120	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM79H8J_2pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6d9f928
e85a36182291e14f07e89efdce1d6f8a	8b990196ee79dd93d975cdb2263ac762	1404093	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM5FZ4O_C8_pos.tsv	cad5930efe6763b64b3ccf1cd671c445
cad5930efe6763b64b3ccf1cd6d1e19c	652a2283f572473f90b1e6f5827f5636	340556	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM6J2NA_2pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6d1b176
e85a36182291e14f07e89efdce6b7ce8	9441a4bfee85437adfa4706e868683ad	1405260	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM7J4MK_C8_pos.tsv	1419f08f554e0c93f3b62fe90ccec684
e85a36182291e14f07e89efdce569d5c	e4326e4f9966513ce8cc13fc3b5ca21a	1302570	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM6XRVK_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c8bfb8f
e85a36182291e14f07e89efdce9b0610	202ad00ac6e46ed8fa0a21c508ef56e6	865687	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSMB4LZC_HILIC_neg.tsv	7cfd74d6803ea319683df756444e8e13
cad5930efe6763b64b3ccf1cd6c36553	09fde6d938ac5c2a6aaf08d4389d5222	378331	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM6J2RC_2pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df75644007e90
e85a36182291e14f07e89efdce4d6dbb	5763659d246d77f0f97488279d231d0f	868382	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM5MD4A_HILIC_neg.tsv	cad5930efe6763b64b3ccf1cd69cc376
e85a36182291e14f07e89efdce2bb6d3	e7164a3edc16105dd136a7ad04cd77cf	1399496	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM79HIT_C8_pos.tsv	1419f08f554e0c93f3b62fe90c35ea3d
d39c1941c8f6e8b0f6ead5d7f74b8f17	072f1529a40dd7087c2ee46e9634d477	170670	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/ESM5MEBA_P_taxonomy_open_reference.tsv	d39c1941c8f6e8b0f6ead5d7f701862b
cad5930efe6763b64b3ccf1cd6d23076	c1955e63d7954fc838c2c211436a814e	1057165	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM9VZGO_1pep_1p_FDR_5ppm.tsv	7cfd74d6803ea319683df756442749f0
cad5930efe6763b64b3ccf1cd6aa545c	0bf4f694a63ed7975cd2c452752e59de	338855	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM67VFR_2pep_1p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90ca19c54
5994274eae30475ead69bfe27a21e6e1	83f2665ade95694801529de15aa798c8	130810	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/CSM7KOQZ_P_taxonomic_profile.tsv	cad5930efe6763b64b3ccf1cd6843508
216b55a2f235085126ee6210d627dc82	a72fc73c5d590766e0b06f8f874057f6	685621	fasp://aspera2.ihmpdcc.org/ibd/transcriptome/host/analysis/HSM6S4FO.tsv	7cfd74d6803ea319683df75644fcf30d
cad5930efe6763b64b3ccf1cd676b55f	bed19d4901a6bc65373e7cb861d1e0dd	40146	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM5MCVH_ecs.tsv	cad5930efe6763b64b3ccf1cd6767c18
56bda9b020293b4b1d65e1eb254739af	ea84dbd03ead23bfbc685aa487280df1	41964	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/MSM9VZMA.tsv	7cfd74d6803ea319683df756444b0eea
cad5930efe6763b64b3ccf1cd676c469	f1871854bf1cda65241d26ddc861d676	338824	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM5MCVH_2pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6767c18
d39c1941c8f6e8b0f6ead5d7f7249351	545cdbed6513555a6e635f49fcccf476	102248776	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM5LLHG_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f7246808
e85a36182291e14f07e89efdcea8ee88	597fe52dc746498660063daa8f32f9f5	863309	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J14L_HILIC_neg.tsv	7cfd74d6803ea319683df756447690d1
e85a36182291e14f07e89efdce42d8f3	fa6604558d358628efbdadc38e81dd5e	735694	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/ESM5MEEB_C18_neg.tsv	e85a36182291e14f07e89efdce429f3c
cad5930efe6763b64b3ccf1cd6ae7ff9	6e1823d8d390f883b58245a36bafc24e	340271	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM7CYZJ_2pep_1p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90cb36c83
cad5930efe6763b64b3ccf1cd6a4dbdd	598a8b2ebf97d54dd7f7c275396f204f	40158	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM7J4R2_ecs.tsv	1419f08f554e0c93f3b62fe90c8c7d6c
e85a36182291e14f07e89efdcea76e15	39870881e358a7205ddb08497ae2252b	734367	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J1CU_C18_neg.tsv	7cfd74d6803ea319683df7564470216b
e85a36182291e14f07e89efdce4fccc1	d1e2ea6da1094f578adbcc110a8ca168	734552	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM6XRSN_C18_neg.tsv	1419f08f554e0c93f3b62fe90c805c62
e85a36182291e14f07e89efdce60b50a	267b0432f65d45c9685f3b2bf43f9680	866083	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM6XRV2_HILIC_neg.tsv	1419f08f554e0c93f3b62fe90ca654ad
cad5930efe6763b64b3ccf1cd695a0fa	5c2c33e601d3135d65afdad2ef174df9	1057154	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/ESM9IEP5_1pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6955ba3
56bda9b020293b4b1d65e1eb252bbda6	4b4724bf184d2429165ef763ab93666c	41970	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM7CZ2Z.tsv	1419f08f554e0c93f3b62fe90cc97a1e
e85a36182291e14f07e89efdce890e9c	16e7cb8838d9d3de9f6eb02939cdd31a	735020	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM6J2JH_C18_neg.tsv	e85a36182291e14f07e89efdce88d4f5
d39c1941c8f6e8b0f6ead5d7f7373710	2a80c83d55879f0ebc7ef01f708ba189	31635	fasp://aspera2.ihmpdcc.org/ibd/metatranscriptome/microbiome/analysis/ESM5ME9D_P_pathabundance.tsv	d39c1941c8f6e8b0f6ead5d7f700cd96
cad5930efe6763b64b3ccf1cd6d65af0	b298841869aa6a6794db841943d1ab9a	379177	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM9VZEK_2pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df75644319e41
e85a36182291e14f07e89efdce437f6c	dd369d263ed16fe7290fe643ea2273f6	1302377	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/ESM5MEBG_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c6a3b9e
d39c1941c8f6e8b0f6ead5d7f7364c52	1d8331e251301417e89d5acf62898cc8	29590	fasp://aspera2.ihmpdcc.org/ibd/metatranscriptome/microbiome/analysis/CSM5MCV1_P_pathcoverage.tsv	5994274eae30475ead69bfe27a145faa
d39c1941c8f6e8b0f6ead5d7f733960a	f9addcac67872b5a034a14cb6a3185ef	39248	fasp://aspera2.ihmpdcc.org/ibd/metatranscriptome/microbiome/analysis/CSM5MCVV_P_pathabundance.tsv	cad5930efe6763b64b3ccf1cd66b25cf
5994274eae30475ead69bfe27a26aaa8	980529425c829b54afc9ebf95760faec	698575	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/ESM5MEDZ_P_pathabundance.tsv	e85a36182291e14f07e89efdce422b48
cad5930efe6763b64b3ccf1cd6ca15a6	2a13a6e3d042672f6de12c2e073e2291	40185	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM79H6F_ecs.tsv	7cfd74d6803ea319683df7564418d5dd
cad5930efe6763b64b3ccf1cd6be8fd6	0d13028270a7f59659cca6d2a3adaafc	2249821	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM6J2LT_1pep_5p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90cf859a2
56bda9b020293b4b1d65e1eb2537742b	5068e86e0b449ec732e4bfa659ce7389	41965	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/MSM6J2JD.tsv	1419f08f554e0c93f3b62fe90cf9934f
cad5930efe6763b64b3ccf1cd698d191	daa39ab0b4b9ca0114564ea1d7692b02	40160	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM67VEA_ecs.tsv	cad5930efe6763b64b3ccf1cd698b86e
56bda9b020293b4b1d65e1eb252ac6ee	9526279bfec437a59653a0c4e479487b	41966	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM7J4GR.tsv	1419f08f554e0c93f3b62fe90cc538da
e85a36182291e14f07e89efdce9af7fc	88f84335eabff8c4bbc90a3287831d91	733386	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSMB4LZC_C18_neg.tsv	7cfd74d6803ea319683df756444e8e13
d39c1941c8f6e8b0f6ead5d7f7620254	d6d524cb90f5fcfd41a2c007f185d525	170670	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLHO_P_taxonomy_open_reference.tsv	d39c1941c8f6e8b0f6ead5d7f724fab2
d39c1941c8f6e8b0f6ead5d7f7300be2	7bde5e08bc5fe2f34694b5063b36f23f	99807215	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM7J13U_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f72fdd92
cad5930efe6763b64b3ccf1cd6af5a4d	a71e9a7c553657319e8b0952a5884fe3	95200	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM7J4HC_kos.tsv	1419f08f554e0c93f3b62fe90cb9e230
e85a36182291e14f07e89efdce82cbeb	e5f3b6e973ed41824dc560dc3b8b53f7	1404654	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM5LLGR_C8_pos.tsv	cad5930efe6763b64b3ccf1cd6c4df26
e85a36182291e14f07e89efdce6dbc64	b26794594a2c5b912c540800dbc7ddf5	734507	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM7J4OZ_C18_neg.tsv	1419f08f554e0c93f3b62fe90cd262e5
e85a36182291e14f07e89efdceb237d3	e16e59bf1148017afdb98453db0878d7	1288876	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J177_HILIC_pos.tsv	7cfd74d6803ea319683df7564499bd3e
cad5930efe6763b64b3ccf1cd6bfbeb0	063136ec2a036c9768cdcbd9ed50d955	40172	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2PE_ecs.tsv	cad5930efe6763b64b3ccf1cd6bf9164
5994274eae30475ead69bfe27a1b4b75	c2ac80391e51cf2f4d412016a16e1bd6	699045	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM79HGD_P_pathabundance.tsv	5994274eae30475ead69bfe27a1b1b8c
d39c1941c8f6e8b0f6ead5d7f720831b	d6a8a9f6d7ea1d19b882ef0bcc0bbcd1	694885	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM633FF_P_pathcoverage.tsv	d39c1941c8f6e8b0f6ead5d7f7207bba
e85a36182291e14f07e89efdceb19fd0	7fa6d7fce495f0479d9ecacf97497e67	1400515	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J12V_C8_pos.tsv	7cfd74d6803ea319683df7564498c0cd
216b55a2f235085126ee6210d63356d4	c1e24067f5d8b34a426279e6ad360a5a	689573	fasp://aspera2.ihmpdcc.org/ibd/transcriptome/host/analysis/PSM7J4EU.tsv	216b55a2f235085126ee6210d618c6f8
d39c1941c8f6e8b0f6ead5d7f7285e5f	168da4625764d4e53f7807020f891f13	707225	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM5LLGR_P_pathabundance.tsv	cad5930efe6763b64b3ccf1cd6c4df26
e85a36182291e14f07e89efdce391e1d	7a6f381df2ae1c7bbcbf108de44f34c5	1305169	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM7KOOF_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c5b8beb
56bda9b020293b4b1d65e1eb2530fc24	c14f352122e36ff4501593590d6d3832	41966	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM7J4JH.tsv	1419f08f554e0c93f3b62fe90cdf62c7
cad5930efe6763b64b3ccf1cd6be845c	89fbc13bc0dd4ba9b571cf4dbeea665f	95214	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM6J2LT_kos.tsv	1419f08f554e0c93f3b62fe90cf859a2
cad5930efe6763b64b3ccf1cd6a99db4	0a3fe3a48bf403cf9cc217ade09dd29d	95175	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM67VF3_kos.tsv	1419f08f554e0c93f3b62fe90c9853a0
d39c1941c8f6e8b0f6ead5d7f74a1337	4d22190fa2dd7b0aec7fdb513dc0b53a	77433	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/ESM5MEE6_P_predict_metagenomes.tsv	d39c1941c8f6e8b0f6ead5d7f7007a6c
e85a36182291e14f07e89efdce76e705	ae243794ca56122abb86289b1e999e71	1301042	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSMA33R7_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90cea8392
cad5930efe6763b64b3ccf1cd672ce9f	984346361130d8e4879919f880f9ded6	95175	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM79HO9_kos.tsv	cad5930efe6763b64b3ccf1cd672a368
cad5930efe6763b64b3ccf1cd6e1683f	dbe147118b3fd17ec75d500b9516c4ef	2243973	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSM7J13A_1pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6e136b2
d39c1941c8f6e8b0f6ead5d7f700065a	6bec0b325163d36dd6b647780e24cc71	700506	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/ESM5MEE2_P_pathcoverage.tsv	5994274eae30475ead69bfe27a26d5bf
e85a36182291e14f07e89efdce87ccea	3d0d09a9759ac8fbd103869859410f76	734477	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM6J2SE_C18_neg.tsv	7cfd74d6803ea319683df7564412279d
e85a36182291e14f07e89efdce910854	b5f078fc3002a7f75df2e652ee4d4eb7	734313	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM9VZLV_C18_neg.tsv	7cfd74d6803ea319683df756442d5c21
e85a36182291e14f07e89efdce2fe547	6fc72b1767bf769a6d0590416428a4d4	1298945	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM7KOSV_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c3efca2
e85a36182291e14f07e89efdce75e258	f8c005a16c640836288814ce2c90b6e7	1404867	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM7J4JW_C8_pos.tsv	e85a36182291e14f07e89efdce75a658
d39c1941c8f6e8b0f6ead5d7f7114d03	82004b8624017fa56668cbb9ccb2cbdc	100225006	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD8D_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f7113383
d39c1941c8f6e8b0f6ead5d7f71c5b05	bfe726ee46bc21d2721bd87d857cb90c	101642730	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSMA33J1_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f71c2aec
e85a36182291e14f07e89efdce648ea7	1c8e2b60b35e3addd2c95375c2e58392	736362	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM67VDR_C18_neg.tsv	cad5930efe6763b64b3ccf1cd6aef626
e85a36182291e14f07e89efdce818e56	66fef609b84d9f0189e213cd9b75cc98	1304826	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM6J2KE_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90cfed0b4
e85a36182291e14f07e89efdce62407a	6fe7ad5a3c8bce3b56c37444f7951b71	1404450	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM67VHF_C8_pos.tsv	1419f08f554e0c93f3b62fe90cad5a01
cad5930efe6763b64b3ccf1cd6a7c260	a43b4d932556ef742ee1680c49f20d41	378894	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM5MD62_2pep_5p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90c9071a8
d39c1941c8f6e8b0f6ead5d7f741881b	1d41e16bfe33007919665664df4b19c1	88891	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5FZ3X_P_predict_metagenomes.tsv	5994274eae30475ead69bfe27a0da3ab
cad5930efe6763b64b3ccf1cd6e82243	aafb51396ecd165f746d361224471b08	340282	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSM6XBTV_2pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6e7ef84
d39c1941c8f6e8b0f6ead5d7f72d64a6	90f86b4a8f3bcaa9f8426de85a220c40	711047	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZJF_P_pathabundance.tsv	d39c1941c8f6e8b0f6ead5d7f72d2e4d
e85a36182291e14f07e89efdce7e085b	03a5619b16f1747e08a1ee3cfee28112	1403380	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM6J2LT_C8_pos.tsv	1419f08f554e0c93f3b62fe90cf859a2
